timestamp,household_id,household_size,smart_meter,tariff_per_kwh_usd,appliance,power_watts,voltage_v,current_a,duration_minutes,energy_kwh,cost_usd,room_temp_c,outside_temp_c,occupancy_count,day_of_week,is_weekend,season,holiday_flag,date,daily_cumulative_kwh
2024-01-02 00:00:00,H0057,2,0,0.2,computer,18.0,223.8,0.08,40,0.012,0.0024,14.3,17.1,0,Tuesday,0,winter,0,2024-01-02,0.012
2024-01-02 11:00:00,H0186,1,0,0.15,lights,118.5,228.4,0.52,13,0.0257,0.0039,15.6,12.5,1,Tuesday,0,winter,0,2024-01-02,4.5577
2024-01-02 18:00:00,H0027,5,1,0.08,tv,178.2,239.4,0.74,35,0.1039,0.0083,15.0,5.0,3,Tuesday,0,winter,0,2024-01-02,1.8375000000000001
2024-01-01 12:00:00,H0171,5,1,0.2,computer,141.2,227.0,0.62,12,0.0282,0.0056,25.1,24.0,4,Monday,0,winter,0,2024-01-01,2.8009
2024-01-01 19:00:00,H0033,1,1,0.2,lights,76.3,235.9,0.32,18,0.0229,0.0046,19.9,15.9,1,Monday,0,winter,0,2024-01-01,2.546
2024-01-02 13:00:00,H0106,3,1,0.08,fridge,138.1,228.0,0.61,59,0.1358,0.0109,21.1,24.9,3,Tuesday,0,winter,0,2024-01-02,2.1879999999999997
2024-01-01 10:00:00,H0042,3,1,0.15,oven,1081.8,223.9,4.83,41,0.7392,0.1109,7.5,16.9,1,Monday,0,winter,0,2024-01-01,2.1418
2024-01-01 05:00:00,H0200,4,1,0.2,washing_machine,712.5,226.6,3.14,29,0.3444,0.0689,28.6,38.1,2,Monday,0,winter,1,2024-01-01,1.2176999999999998
2024-01-01 19:00:00,H0045,5,1,0.2,dishwasher,1056.7,225.1,4.69,22,0.3875,0.0775,26.7,19.7,1,Monday,0,winter,0,2024-01-01,5.5906
2024-01-02 14:00:00,H0121,4,0,0.2,lights,29.1,234.1,0.12,59,0.0287,0.0057,16.9,16.5,3,Tuesday,0,winter,0,2024-01-02,5.7896
2024-01-01 10:00:00,H0006,5,1,0.2,microwave,1251.6,236.0,5.3,39,0.8136,0.1627,20.2,23.3,3,Monday,0,winter,0,2024-01-01,1.2738
2024-01-01 15:00:00,H0188,1,0,0.2,computer,178.0,233.9,0.76,44,0.1305,0.0261,25.4,11.6,1,Monday,0,winter,0,2024-01-01,2.4987000000000004
2024-01-02 19:00:00,H0182,1,1,0.2,fridge,143.5,230.2,0.62,49,0.1172,0.0234,15.3,5.7,1,Tuesday,0,winter,0,2024-01-02,5.9712
2024-01-02 20:00:00,H0075,5,1,0.12,phone_charger,1.0,235.7,0.0,38,0.0006,0.0001,6.2,2.4,1,Tuesday,0,winter,0,2024-01-02,11.138300000000001
2024-01-02 02:00:00,H0041,3,1,0.12,dishwasher,196.8,227.5,0.87,57,0.187,0.0224,19.6,12.3,0,Tuesday,0,winter,0,2024-01-02,1.6908
2024-01-02 14:00:00,H0140,5,1,0.08,lights,86.2,231.1,0.37,20,0.0287,0.0023,25.3,16.5,2,Tuesday,0,winter,0,2024-01-02,4.3777
2024-01-02 10:00:00,H0085,3,1,0.2,water_heater,2986.2,227.8,13.11,29,1.4433,0.2887,22.1,25.1,0,Tuesday,0,winter,0,2024-01-02,3.2333000000000003
2024-01-01 17:00:00,H0039,5,1,0.15,fridge,147.6,224.4,0.66,32,0.0787,0.0118,25.6,14.4,2,Monday,0,winter,0,2024-01-01,8.8804
2024-01-02 04:00:00,H0037,3,1,0.08,heater,2931.2,238.9,12.27,59,2.8823,0.2306,8.5,17.9,2,Tuesday,0,winter,0,2024-01-02,3.2599
2024-01-02 09:00:00,H0125,2,1,0.08,heater,328.2,225.7,1.45,59,0.3227,0.0258,10.3,20.6,1,Tuesday,0,winter,0,2024-01-02,0.9223
2024-01-02 08:00:00,H0187,1,0,0.15,heater,49.4,231.6,0.21,27,0.0222,0.0033,35.4,35.4,0,Tuesday,0,winter,0,2024-01-02,5.0206
2024-01-02 09:00:00,H0126,5,1,0.15,phone_charger,7.1,226.4,0.03,24,0.0028,0.0004,27.6,33.0,0,Tuesday,0,winter,0,2024-01-02,2.4225
2024-01-01 08:00:00,H0085,3,1,0.2,fridge,141.9,234.8,0.6,49,0.1159,0.0232,19.3,28.0,3,Monday,0,winter,0,2024-01-01,0.9099
2024-01-02 00:00:00,H0005,2,1,0.12,fridge,166.2,234.4,0.71,57,0.1579,0.0189,18.8,19.9,0,Tuesday,0,winter,1,2024-01-02,0.1579
2024-01-01 15:00:00,H0179,5,0,0.12,water_heater,3838.5,227.1,16.9,18,1.1516,0.1382,20.6,10.3,0,Monday,0,winter,0,2024-01-01,2.6835
2024-01-01 19:00:00,H0130,1,0,0.2,lights,11.7,229.5,0.05,16,0.0031,0.0006,24.8,14.8,0,Monday,0,winter,0,2024-01-01,1.6574
2024-01-01 13:00:00,H0189,2,1,0.2,microwave,556.0,231.7,2.4,66,0.6116,0.1223,30.6,28.6,0,Monday,0,winter,0,2024-01-01,4.6960999999999995
2024-01-02 22:00:00,H0017,3,1,0.12,dishwasher,1596.3,232.1,6.88,32,0.8513,0.1022,17.8,9.9,3,Tuesday,0,winter,0,2024-01-02,15.7811
2024-01-02 15:00:00,H0086,3,0,0.08,ac,44.0,233.4,0.19,15,0.011,0.0009,15.0,10.7,0,Tuesday,0,winter,0,2024-01-02,5.3278
2024-01-01 10:00:00,H0112,2,1,0.2,heater,214.7,221.3,0.97,52,0.1861,0.0372,22.0,23.0,2,Monday,0,winter,0,2024-01-01,6.8251
2024-01-01 01:00:00,H0052,3,1,0.08,ac,43.9,225.4,0.19,13,0.0095,0.0008,15.3,14.6,0,Monday,0,winter,0,2024-01-01,0.0118
2024-01-01 17:00:00,H0003,5,1,0.12,washing_machine,665.2,230.3,2.89,68,0.7539,0.0905,11.2,3.5,3,Monday,0,winter,0,2024-01-01,3.5164999999999997
2024-01-02 13:00:00,H0177,4,1,0.15,ac,866.7,224.4,3.86,54,0.78,0.117,30.5,20.1,1,Tuesday,0,winter,0,2024-01-02,3.6596
2024-01-01 16:00:00,H0120,3,0,0.08,water_heater,3585.1,236.3,15.17,48,2.8681,0.2294,19.2,9.5,3,Monday,0,winter,0,2024-01-01,9.020199999999999
2024-01-02 21:00:00,H0164,1,1,0.08,tv,145.2,240.9,0.6,44,0.1065,0.0085,28.4,22.5,1,Tuesday,0,winter,0,2024-01-02,8.6259
2024-01-01 09:00:00,H0174,2,1,0.08,lights,13.7,221.9,0.06,26,0.0059,0.0005,8.5,14.8,0,Monday,0,winter,0,2024-01-01,3.8066
2024-01-02 15:00:00,H0150,5,1,0.15,computer,38.5,235.3,0.16,16,0.0103,0.0015,20.8,14.5,0,Tuesday,0,winter,0,2024-01-02,5.7111
2024-01-01 05:00:00,H0001,3,1,0.08,phone_charger,1.0,222.1,0.0,27,0.0004,0.0,30.7,39.5,0,Monday,0,winter,0,2024-01-01,0.5251
2024-01-02 18:00:00,H0107,1,1,0.15,heater,2382.5,223.9,10.64,45,1.7869,0.268,24.1,17.9,1,Tuesday,0,winter,0,2024-01-02,7.6197
2024-01-01 11:00:00,H0183,5,0,0.2,heater,71.9,218.8,0.33,15,0.018,0.0036,13.5,8.5,0,Monday,0,winter,0,2024-01-01,1.8565
2024-01-02 00:00:00,H0087,5,1,0.15,microwave,187.6,233.4,0.8,43,0.1344,0.0202,33.2,30.4,0,Tuesday,0,winter,0,2024-01-02,0.1344
2024-01-01 13:00:00,H0022,5,0,0.2,fridge,131.1,226.5,0.58,48,0.1049,0.021,27.9,24.5,4,Monday,0,winter,0,2024-01-01,6.6411999999999995
2024-01-02 16:00:00,H0052,3,1,0.08,tv,15.4,243.2,0.06,48,0.0123,0.001,15.8,7.2,0,Tuesday,0,winter,0,2024-01-02,3.3537
2024-01-02 10:00:00,H0169,4,1,0.2,heater,2146.7,229.4,9.36,57,2.0394,0.4079,13.5,16.8,3,Tuesday,0,winter,0,2024-01-02,3.8661000000000003
2024-01-02 11:00:00,H0075,5,1,0.12,heater,2690.1,217.4,12.37,55,2.4659,0.2959,8.8,11.2,3,Tuesday,0,winter,0,2024-01-02,7.5154
2024-01-01 17:00:00,H0071,3,0,0.15,computer,27.5,225.5,0.12,25,0.0115,0.0017,11.0,1.8,0,Monday,0,winter,0,2024-01-01,8.6293
2024-01-02 12:00:00,H0140,5,1,0.08,lights,5.8,231.9,0.02,34,0.0033,0.0003,26.5,21.5,0,Tuesday,0,winter,0,2024-01-02,4.348
2024-01-01 17:00:00,H0136,1,1,0.15,fridge,211.8,234.3,0.9,30,0.1059,0.0159,11.1,0.6,1,Monday,0,winter,0,2024-01-01,6.7927
2024-01-01 22:00:00,H0113,1,1,0.12,washing_machine,66.1,234.1,0.28,18,0.0198,0.0024,31.5,27.0,0,Monday,0,winter,0,2024-01-01,6.6376
2024-01-01 05:00:00,H0033,1,1,0.2,lights,7.1,229.4,0.03,15,0.0018,0.0004,23.9,32.8,0,Monday,0,winter,0,2024-01-01,0.9625
2024-01-02 09:00:00,H0035,5,1,0.15,computer,22.9,227.3,0.1,19,0.0073,0.0011,10.9,19.8,0,Tuesday,0,winter,0,2024-01-02,1.2334
2024-01-02 17:00:00,H0187,1,0,0.15,phone_charger,4.8,235.6,0.02,49,0.0039,0.0006,30.8,22.5,1,Tuesday,0,winter,0,2024-01-02,7.7898
2024-01-01 12:00:00,H0077,3,1,0.08,fridge,146.2,238.5,0.61,36,0.0877,0.007,34.2,31.4,3,Monday,0,winter,0,2024-01-01,5.6173
2024-01-02 00:00:00,H0193,2,1,0.15,lights,3.4,233.8,0.01,57,0.0032,0.0005,25.9,31.8,0,Tuesday,0,winter,0,2024-01-02,0.0032
2024-01-01 11:00:00,H0036,3,0,0.15,phone_charger,2.1,234.5,0.01,48,0.0016,0.0002,24.5,19.4,0,Monday,0,winter,0,2024-01-01,0.5244
2024-01-01 01:00:00,H0109,2,1,0.12,washing_machine,88.6,234.2,0.38,58,0.0856,0.0103,17.8,21.3,0,Monday,0,winter,0,2024-01-01,0.21549999999999997
2024-01-02 15:00:00,H0055,1,1,0.2,computer,300.7,233.2,1.29,21,0.1052,0.021,21.3,15.1,1,Tuesday,0,winter,0,2024-01-02,5.416399999999999
2024-01-01 22:00:00,H0050,3,0,0.08,oven,829.9,233.5,3.55,58,0.8023,0.0642,23.7,15.0,1,Monday,0,winter,0,2024-01-01,7.089600000000001
2024-01-02 14:00:00,H0135,5,1,0.12,phone_charger,10.1,232.7,0.04,22,0.0037,0.0004,28.8,26.8,3,Tuesday,0,winter,0,2024-01-02,6.3913
2024-01-02 17:00:00,H0138,1,0,0.15,lights,76.4,234.2,0.33,10,0.0127,0.0019,25.7,19.7,1,Tuesday,0,winter,0,2024-01-02,2.3214
2024-01-02 19:00:00,H0159,5,1,0.2,washing_machine,707.6,231.6,3.06,39,0.4599,0.092,17.2,11.2,2,Tuesday,0,winter,0,2024-01-02,4.2912
2024-01-01 06:00:00,H0085,3,1,0.2,ac,286.4,229.5,1.25,17,0.0811,0.0162,19.4,27.0,0,Monday,0,winter,0,2024-01-01,0.69
2024-01-01 21:00:00,H0128,3,0,0.12,lights,52.0,224.9,0.23,24,0.0208,0.0025,14.2,5.2,3,Monday,0,winter,0,2024-01-01,8.1028
2024-01-02 08:00:00,H0005,2,1,0.12,dishwasher,449.5,222.3,2.02,49,0.3671,0.0441,19.4,27.5,2,Tuesday,0,winter,0,2024-01-02,1.307
2024-01-01 08:00:00,H0166,1,1,0.2,fridge,148.7,223.2,0.67,38,0.0942,0.0188,21.8,35.4,1,Monday,0,winter,0,2024-01-01,0.5143
2024-01-01 11:00:00,H0152,3,1,0.08,lights,98.2,229.6,0.43,29,0.0475,0.0038,20.2,16.3,2,Monday,0,winter,0,2024-01-01,5.8192
2024-01-01 18:00:00,H0124,3,0,0.08,oven,316.8,227.1,1.39,14,0.0739,0.0059,27.2,18.1,0,Monday,0,winter,0,2024-01-01,6.7933
2024-01-02 22:00:00,H0072,2,1,0.15,phone_charger,2.9,225.7,0.01,53,0.0025,0.0004,19.6,16.5,1,Tuesday,0,winter,1,2024-01-02,11.2649
2024-01-02 14:00:00,H0126,5,1,0.15,lights,8.9,225.1,0.04,32,0.0047,0.0007,33.4,26.0,0,Tuesday,0,winter,0,2024-01-02,4.0954999999999995
2024-01-02 08:00:00,H0093,1,0,0.2,oven,2626.0,226.6,11.59,31,1.3568,0.2714,30.2,32.1,1,Tuesday,0,winter,0,2024-01-02,2.6657
2024-01-02 01:00:00,H0003,5,1,0.12,dishwasher,1482.6,234.3,6.33,44,1.0873,0.1305,6.7,9.7,3,Tuesday,0,winter,0,2024-01-02,1.3854
2024-01-02 17:00:00,H0153,5,0,0.15,washing_machine,608.8,233.1,2.61,42,0.4262,0.0639,5.4,2.2,5,Tuesday,0,winter,0,2024-01-02,8.4384
2024-01-02 05:00:00,H0125,2,1,0.08,oven,259.6,231.7,1.12,29,0.1255,0.01,19.7,23.1,0,Tuesday,0,winter,0,2024-01-02,0.4881
2024-01-02 22:00:00,H0026,3,1,0.2,fridge,191.9,231.6,0.83,56,0.1791,0.0358,29.5,28.9,2,Tuesday,0,winter,0,2024-01-02,12.3616
2024-01-02 02:00:00,H0040,3,1,0.2,fridge,165.1,231.4,0.71,49,0.1348,0.027,22.1,22.5,0,Tuesday,0,winter,0,2024-01-02,0.40559999999999996
2024-01-02 06:00:00,H0190,3,0,0.2,oven,271.7,230.8,1.18,30,0.1359,0.0272,14.6,24.0,0,Tuesday,0,winter,0,2024-01-02,2.5229
2024-01-02 07:00:00,H0192,1,1,0.15,phone_charger,3.0,226.5,0.01,23,0.0012,0.0002,26.7,35.6,0,Tuesday,0,winter,0,2024-01-02,1.5056
2024-01-01 00:00:00,H0116,1,1,0.15,ac,284.0,229.6,1.24,22,0.1041,0.0156,19.9,22.5,0,Monday,0,winter,0,2024-01-01,0.1041
2024-01-01 02:00:00,H0164,1,1,0.08,lights,7.4,225.3,0.03,34,0.0042,0.0003,25.3,30.9,0,Monday,0,winter,0,2024-01-01,0.6746
2024-01-02 12:00:00,H0062,1,1,0.15,fridge,196.9,225.6,0.87,43,0.1411,0.0212,17.0,21.5,0,Tuesday,0,winter,0,2024-01-02,5.5887
2024-01-02 02:00:00,H0186,1,0,0.15,fridge,122.5,232.0,0.53,30,0.0612,0.0092,7.3,13.6,0,Tuesday,0,winter,0,2024-01-02,0.2138
2024-01-02 08:00:00,H0138,1,0,0.15,tv,81.6,230.0,0.35,35,0.0476,0.0071,31.0,30.9,1,Tuesday,0,winter,0,2024-01-02,1.2409999999999999
2024-01-01 05:00:00,H0187,1,0,0.15,computer,47.7,239.0,0.2,47,0.0373,0.0056,33.6,38.3,0,Monday,0,winter,0,2024-01-01,1.8054000000000001
2024-01-01 23:00:00,H0154,3,1,0.12,computer,80.9,235.6,0.34,43,0.058,0.007,8.3,7.4,0,Monday,0,winter,0,2024-01-01,2.1197
2024-01-02 21:00:00,H0067,1,1,0.2,lights,57.7,230.6,0.25,58,0.0558,0.0112,23.6,18.9,1,Tuesday,0,winter,0,2024-01-02,4.2456000000000005
2024-01-01 22:00:00,H0164,1,1,0.08,washing_machine,339.5,240.5,1.41,74,0.4187,0.0335,25.5,18.8,1,Monday,0,winter,0,2024-01-01,5.0867
2024-01-01 21:00:00,H0189,2,1,0.2,water_heater,2604.7,236.9,10.99,50,2.1706,0.4341,25.4,25.2,1,Monday,0,winter,0,2024-01-01,8.1108
2024-01-01 20:00:00,H0118,5,1,0.08,computer,137.3,228.9,0.6,30,0.0687,0.0055,22.3,21.0,1,Monday,0,winter,0,2024-01-01,6.2584
2024-01-01 06:00:00,H0131,2,0,0.2,ac,198.2,229.5,0.86,24,0.0793,0.0159,18.7,32.3,0,Monday,0,winter,0,2024-01-01,1.9315
2024-01-02 23:00:00,H0056,4,1,0.2,heater,77.3,220.1,0.35,20,0.0258,0.0052,22.9,22.4,0,Tuesday,0,winter,0,2024-01-02,6.9024
2024-01-01 18:00:00,H0019,2,1,0.08,fridge,126.5,234.3,0.54,41,0.0865,0.0069,14.8,4.9,2,Monday,0,winter,0,2024-01-01,4.3153
2024-01-02 22:00:00,H0033,1,1,0.2,fridge,131.1,222.8,0.59,44,0.0962,0.0192,25.9,19.7,0,Tuesday,0,winter,0,2024-01-02,6.4934
2024-01-01 22:00:00,H0103,2,1,0.12,computer,256.6,231.4,1.11,20,0.0855,0.0103,31.2,31.7,2,Monday,0,winter,0,2024-01-01,10.4724
2024-01-02 02:00:00,H0103,2,1,0.12,dishwasher,260.8,235.8,1.11,49,0.213,0.0256,30.9,36.4,0,Tuesday,0,winter,0,2024-01-02,0.305
2024-01-01 21:00:00,H0093,1,0,0.2,ac,129.9,226.1,0.57,45,0.0975,0.0195,21.7,18.7,1,Monday,0,winter,0,2024-01-01,13.1784
2024-01-01 09:00:00,H0137,5,1,0.12,tv,154.3,232.4,0.66,18,0.0463,0.0056,8.2,11.9,4,Monday,0,winter,0,2024-01-01,5.0996
2024-01-01 14:00:00,H0008,1,1,0.15,water_heater,3013.2,228.2,13.2,57,2.8626,0.4294,25.5,18.9,1,Monday,0,winter,0,2024-01-01,4.7072
2024-01-02 01:00:00,H0043,3,1,0.2,washing_machine,67.1,225.7,0.3,12,0.0134,0.0027,19.6,22.6,0,Tuesday,0,winter,0,2024-01-02,0.0203
2024-01-01 00:00:00,H0164,1,1,0.08,washing_machine,396.0,228.0,1.74,57,0.3762,0.0301,29.4,22.3,1,Monday,0,winter,0,2024-01-01,0.3762
2024-01-01 17:00:00,H0175,2,0,0.2,oven,1604.6,230.8,6.95,44,1.1767,0.2353,24.7,19.3,2,Monday,0,winter,0,2024-01-01,6.2002
2024-01-01 05:00:00,H0002,2,0,0.2,lights,12.0,236.1,0.05,20,0.004,0.0008,13.3,27.8,0,Monday,0,winter,0,2024-01-01,2.4715
2024-01-02 14:00:00,H0013,5,1,0.12,fridge,151.6,234.9,0.65,39,0.0985,0.0118,24.3,20.3,0,Tuesday,0,winter,0,2024-01-02,4.3538
2024-01-01 02:00:00,H0007,4,0,0.08,lights,11.5,227.4,0.05,44,0.0084,0.0007,30.5,29.1,0,Monday,0,winter,0,2024-01-01,1.1831
2024-01-01 11:00:00,H0117,5,1,0.15,dishwasher,162.1,222.9,0.73,23,0.0621,0.0093,23.4,22.6,0,Monday,0,winter,0,2024-01-01,0.5535
2024-01-02 02:00:00,H0026,3,1,0.2,washing_machine,55.9,230.1,0.24,48,0.0448,0.009,27.5,34.8,0,Tuesday,0,winter,0,2024-01-02,0.17659999999999998
2024-01-02 08:00:00,H0089,1,1,0.2,lights,7.0,237.6,0.03,20,0.0023,0.0005,11.9,19.0,0,Tuesday,0,winter,0,2024-01-02,0.47700000000000004
2024-01-02 20:00:00,H0073,1,1,0.12,computer,167.5,229.0,0.73,47,0.1312,0.0157,25.5,17.2,1,Tuesday,0,winter,0,2024-01-02,9.6685
2024-01-02 19:00:00,H0083,2,1,0.08,lights,60.4,235.9,0.26,47,0.0473,0.0038,19.3,11.6,1,Tuesday,0,winter,0,2024-01-02,4.2508
2024-01-02 04:00:00,H0058,1,1,0.15,water_heater,2445.3,218.8,11.18,20,0.8151,0.1223,14.4,23.0,0,Tuesday,0,winter,0,2024-01-02,1.5248
2024-01-02 19:00:00,H0130,1,0,0.2,washing_machine,156.7,232.5,0.67,71,0.1855,0.0371,26.5,19.8,1,Tuesday,0,winter,0,2024-01-02,5.5279
2024-01-02 16:00:00,H0105,2,1,0.12,tv,127.7,230.4,0.55,40,0.0852,0.0102,25.9,14.1,2,Tuesday,0,winter,0,2024-01-02,2.4916
2024-01-01 08:00:00,H0189,2,1,0.2,phone_charger,1.0,236.6,0.0,18,0.0003,0.0001,29.5,39.9,1,Monday,0,winter,0,2024-01-01,3.0112
2024-01-02 13:00:00,H0139,5,1,0.2,dishwasher,1412.6,232.3,6.08,17,0.4002,0.08,16.9,8.7,2,Tuesday,0,winter,0,2024-01-02,3.4416
2024-01-02 16:00:00,H0145,1,1,0.08,microwave,1168.6,230.5,5.07,67,1.305,0.1044,28.7,15.1,1,Tuesday,0,winter,0,2024-01-02,5.8081
2024-01-02 19:00:00,H0052,3,1,0.08,washing_machine,781.9,228.2,3.43,78,1.0164,0.0813,14.8,6.3,1,Tuesday,0,winter,0,2024-01-02,7.5573
2024-01-02 19:00:00,H0048,2,1,0.12,fridge,167.4,231.1,0.72,36,0.1004,0.012,12.5,7.9,2,Tuesday,0,winter,0,2024-01-02,7.4479
2024-01-01 23:00:00,H0011,3,1,0.2,washing_machine,74.3,227.3,0.33,53,0.0657,0.0131,8.8,13.0,0,Monday,0,winter,0,2024-01-01,9.532399999999999
2024-01-02 02:00:00,H0128,3,0,0.12,dishwasher,163.2,237.6,0.69,29,0.0789,0.0095,12.4,12.2,0,Tuesday,0,winter,0,2024-01-02,0.24029999999999999
2024-01-02 07:00:00,H0140,5,1,0.08,washing_machine,79.9,236.5,0.34,69,0.0918,0.0073,27.5,35.7,0,Tuesday,0,winter,0,2024-01-02,3.6748000000000003
2024-01-02 03:00:00,H0134,3,1,0.15,lights,42.2,225.7,0.19,29,0.0204,0.0031,20.6,29.4,3,Tuesday,0,winter,0,2024-01-02,0.046900000000000004
2024-01-01 00:00:00,H0079,3,1,0.08,phone_charger,14.0,225.8,0.06,45,0.0105,0.0008,7.8,5.8,0,Monday,0,winter,0,2024-01-01,0.0105
2024-01-02 10:00:00,H0193,2,1,0.15,lights,5.8,229.0,0.03,30,0.0029,0.0004,31.4,31.7,0,Tuesday,0,winter,0,2024-01-02,4.1387
2024-01-02 11:00:00,H0112,2,1,0.2,oven,1856.4,226.2,8.21,42,1.2995,0.2599,16.6,21.2,2,Tuesday,0,winter,0,2024-01-02,3.5628
2024-01-01 10:00:00,H0188,1,0,0.2,phone_charger,3.5,233.2,0.02,47,0.0027,0.0005,19.1,27.7,0,Monday,0,winter,0,2024-01-01,1.6205000000000003
2024-01-01 06:00:00,H0160,4,1,0.08,lights,58.6,231.8,0.25,13,0.0127,0.001,11.9,20.9,3,Monday,0,winter,0,2024-01-01,0.3648
2024-01-01 20:00:00,H0152,3,1,0.08,lights,93.7,232.0,0.4,55,0.0859,0.0069,18.5,6.2,3,Monday,0,winter,0,2024-01-01,14.7606
2024-01-02 03:00:00,H0136,1,1,0.15,microwave,178.6,229.8,0.78,35,0.1042,0.0156,3.8,13.4,0,Tuesday,0,winter,0,2024-01-02,2.1467
2024-01-01 21:00:00,H0014,1,1,0.08,fridge,148.5,225.9,0.66,40,0.099,0.0079,8.0,5.6,1,Monday,0,winter,0,2024-01-01,7.8957999999999995
2024-01-02 14:00:00,H0084,2,1,0.2,ac,155.6,230.5,0.68,55,0.1427,0.0285,18.4,13.8,2,Tuesday,0,winter,0,2024-01-02,3.7387
2024-01-01 16:00:00,H0014,1,1,0.08,fridge,206.9,229.4,0.9,42,0.1448,0.0116,12.2,0.9,0,Monday,0,winter,0,2024-01-01,6.4771
2024-01-01 16:00:00,H0066,1,0,0.2,computer,28.7,230.2,0.12,21,0.01,0.002,14.2,0.5,0,Monday,0,winter,0,2024-01-01,6.3187
2024-01-02 13:00:00,H0038,3,1,0.15,phone_charger,1.0,225.8,0.0,40,0.0007,0.0001,19.9,19.3,1,Tuesday,0,winter,0,2024-01-02,1.9155000000000002
2024-01-01 22:00:00,H0170,3,0,0.2,water_heater,2568.2,229.7,11.18,46,1.969,0.3938,12.2,5.3,2,Monday,0,winter,0,2024-01-01,5.2358
2024-01-02 17:00:00,H0182,1,1,0.2,ac,191.1,227.1,0.84,45,0.1433,0.0287,18.3,10.4,1,Tuesday,0,winter,0,2024-01-02,5.6048
2024-01-02 13:00:00,H0154,3,1,0.12,dishwasher,1361.8,227.0,6.0,16,0.3632,0.0436,11.2,9.7,3,Tuesday,0,winter,0,2024-01-02,4.4475
2024-01-02 07:00:00,H0121,4,0,0.2,phone_charger,11.6,231.5,0.05,36,0.0069,0.0014,15.3,26.7,2,Tuesday,0,winter,0,2024-01-02,0.8371999999999999
2024-01-02 16:00:00,H0122,4,1,0.15,oven,1230.6,232.6,5.29,68,1.3947,0.2092,28.0,23.0,1,Tuesday,0,winter,0,2024-01-02,7.6304
2024-01-02 14:00:00,H0125,2,1,0.08,phone_charger,9.7,235.2,0.04,23,0.0037,0.0003,20.0,12.3,2,Tuesday,0,winter,0,2024-01-02,1.8692
2024-01-01 00:00:00,H0148,3,1,0.2,lights,2.7,226.1,0.01,27,0.0012,0.0002,22.4,25.0,0,Monday,0,winter,0,2024-01-01,0.0012
2024-01-02 06:00:00,H0157,1,1,0.08,tv,28.9,243.5,0.12,30,0.0145,0.0012,15.6,25.5,0,Tuesday,0,winter,0,2024-01-02,2.5417
2024-01-01 10:00:00,H0016,1,0,0.15,phone_charger,5.8,225.6,0.03,41,0.004,0.0006,26.5,35.4,0,Monday,0,winter,0,2024-01-01,3.8148
2024-01-01 04:00:00,H0126,5,1,0.15,water_heater,2750.3,235.7,11.67,11,0.5042,0.0756,27.1,37.9,0,Monday,0,winter,0,2024-01-01,6.305
2024-01-01 06:00:00,H0039,5,1,0.15,computer,20.6,221.7,0.09,42,0.0144,0.0022,18.7,26.4,0,Monday,0,winter,0,2024-01-01,1.8587
2024-01-01 18:00:00,H0077,3,1,0.08,ac,1463.4,226.7,6.46,54,1.3171,0.1054,30.8,24.5,2,Monday,0,winter,0,2024-01-01,7.4077
2024-01-01 19:00:00,H0126,5,1,0.15,lights,18.0,230.5,0.08,32,0.0096,0.0014,30.3,19.2,1,Monday,0,winter,0,2024-01-01,10.352599999999999
2024-01-01 00:00:00,H0087,5,1,0.15,phone_charger,10.9,229.7,0.05,25,0.0045,0.0007,31.1,32.7,0,Monday,0,winter,0,2024-01-01,0.0045
2024-01-01 19:00:00,H0112,2,1,0.2,fridge,138.7,227.5,0.61,56,0.1295,0.0259,24.0,13.7,2,Monday,0,winter,0,2024-01-01,9.8672
2024-01-02 17:00:00,H0159,5,1,0.2,lights,55.5,228.6,0.24,37,0.0342,0.0068,17.2,10.9,1,Tuesday,0,winter,0,2024-01-02,3.7408
2024-01-01 14:00:00,H0084,2,1,0.2,heater,1817.3,225.7,8.05,55,1.6659,0.3332,19.4,16.6,2,Monday,0,winter,0,2024-01-01,5.898
2024-01-01 21:00:00,H0120,3,0,0.08,fridge,175.8,224.1,0.78,38,0.1113,0.0089,19.5,13.1,3,Monday,0,winter,0,2024-01-01,9.5905
2024-01-02 05:00:00,H0072,2,1,0.15,washing_machine,53.6,226.7,0.24,72,0.0643,0.0096,18.8,32.6,0,Tuesday,0,winter,0,2024-01-02,2.318
2024-01-02 08:00:00,H0057,2,0,0.2,tv,1.1,234.2,0.0,55,0.001,0.0002,16.2,23.1,0,Tuesday,0,winter,0,2024-01-02,2.0902
2024-01-03 01:00:00,H0109,2,1,0.12,phone_charger,1.0,232.3,0.0,49,0.0008,0.0001,10.0,24.1,0,Wednesday,0,winter,0,2024-01-03,0.003
2024-01-01 22:00:00,H0070,3,1,0.2,computer,223.1,235.8,0.95,16,0.0595,0.0119,19.5,15.9,3,Monday,0,winter,0,2024-01-01,9.4622
2024-01-02 03:00:00,H0127,1,0,0.15,microwave,136.0,225.8,0.6,56,0.127,0.019,22.4,23.9,0,Tuesday,0,winter,0,2024-01-02,0.6411
2024-01-02 13:00:00,H0003,5,1,0.12,phone_charger,11.2,229.4,0.05,42,0.0079,0.0009,6.2,4.8,0,Tuesday,0,winter,0,2024-01-02,3.3474
2024-01-02 19:00:00,H0141,1,0,0.15,lights,30.9,240.8,0.13,38,0.0196,0.0029,26.0,13.5,1,Tuesday,0,winter,0,2024-01-02,4.8387
2024-01-02 18:00:00,H0098,3,1,0.08,lights,85.1,232.1,0.37,35,0.0496,0.004,12.6,6.3,3,Tuesday,0,winter,0,2024-01-02,4.2639
